"STUDYID","DOMAIN","ARMCD","ARM","TAETORD","ETCD","ELEMENT","TABRANCH","TATRANS","EPOCH"
"CDISCPILOT01","TA","Pbo","Placebo",1,"SCRN","Screen","Randomized to Placebo","","SCREENING"
"CDISCPILOT01","TA","Pbo","Placebo",2,"PBO","Placebo","","","TREATMENT"
"CDISCPILOT01","TA","Pbo","Placebo",3,"FOLO","Follow_up","","","FOLLOW-UP"
"CDISCPILOT01","TA","Xan_Hi","Xanomeline High Dose",1,"SCRN","Screen","Randomized to High Dose","","SCREENING"
"CDISCPILOT01","TA","Xan_Hi","Xanomeline High Dose",2,"HIS","High_Start","","","TREATMENT"
"CDISCPILOT01","TA","Xan_Hi","Xanomeline High Dose",3,"HIM","High_Middle","","","TREATMENT"
"CDISCPILOT01","TA","Xan_Hi","Xanomeline High Dose",4,"HIE","High_End","","","TREATMENT"
"CDISCPILOT01","TA","Xan_Hi","Xanomeline High Dose",5,"FOLO","Follow_up","","","FOLLOW-UP"
"CDISCPILOT01","TA","Xan_Lo","Xanomeline Low Dose",1,"SCRN","Screen","Randomized to Low Dose","","SCREENING"
"CDISCPILOT01","TA","Xan_Lo","Xanomeline Low Dose",2,"LO","Low","","","TREATMENT"
"CDISCPILOT01","TA","Xan_Lo","Xanomeline Low Dose",3,"FOLO","Follow_up","","","FOLLOW-UP"
