source_code,source_description,concept_class_id,source_table,cnt
APPLICATION SITE ITCHING,APPLICATION SITE ITCHING,LLT,AE,69
NAUSEA,NAUSEA,LLT,AE,55
ITCHING,ITCHING,LLT,AE,43
ERYTHEMA,ERYTHEMA,LLT,AE,39
RASH,RASH,LLT,AE,35
APPLICATION SITE RASH,APPLICATION SITE RASH,LLT,AE,31
APPLICATION SITE REDNESS,APPLICATION SITE REDNESS,LLT,AE,28
DIZZINESS,DIZZINESS,LLT,AE,21
APPLICATION SITE IRRITATION,APPLICATION SITE IRRITATION,LLT,AE,20
SKIN IRRITATION,SKIN IRRITATION,LLT,AE,17
DIARRHEA,DIARRHEA,LLT,AE,16
SINUS BRADYCARDIA,SINUS BRADYCARDIA,LLT,AE,16
HEADACHE,HEADACHE,LLT,AE,15
COUGH,COUGH,LLT,AE,15
APPLICATION SITE BURNING,APPLICATION SITE BURNING,LLT,AE,14
APPLICATION SITE ERYTHEMA,APPLICATION SITE ERYTHEMA,LLT,AE,13
VOMITING,VOMITING,LLT,AE,12
UPPER RESPIRATORY INFECTION,UPPER RESPIRATORY INFECTION,LLT,AE,11
PRURITUS,PRURITUS,LLT,AE,10
APPLICATION SITE BLISTER,APPLICATION SITE BLISTER,LLT,AE,9
FATIGUE,FATIGUE,LLT,AE,8
SYNCOPE,SYNCOPE,LLT,AE,8
PERSPIRATION EXCESSIVE,PERSPIRATION EXCESSIVE,LLT,AE,7
ITCHY,ITCHY,LLT,AE,6
COLD,COLD,LLT,AE,6
NASAL CONGESTION,NASAL CONGESTION,LLT,AE,6
CONFUSION,CONFUSION,LLT,AE,6
BLISTERS,BLISTERS,LLT,AE,6
GENERALIZED PRURITUS,GENERALIZED PRURITUS,LLT,AE,5
ABDOMINAL PAIN,ABDOMINAL PAIN,LLT,AE,5
COLD SYMPTOMS,COLD SYMPTOMS,LLT,AE,5
ST SEGMENT DEPRESSED,ST SEGMENT DEPRESSED,LLT,AE,5
CHILLS,CHILLS,LLT,AE,5
LIGHTHEADEDNESS,LIGHTHEADEDNESS,LLT,AE,4
DROWSINESS,DROWSINESS,LLT,AE,4
SHOULDER PAIN,SHOULDER PAIN,LLT,AE,4
WELTS,WELTS,LLT,AE,4
HYPERTENSION,HYPERTENSION,LLT,AE,4
MYOCARDIAL INFARCTION,MYOCARDIAL INFARCTION,LLT,AE,4
SWEATING,SWEATING,LLT,AE,4
ATRIAL FIBRILLATION,ATRIAL FIBRILLATION,LLT,AE,4
PRURITIS,PRURITIS,LLT,AE,4
AV BLOCK SECOND DEGREE,AV BLOCK SECOND DEGREE,LLT,AE,4
AGITATION,AGITATION,LLT,AE,4
MALAISE,MALAISE,LLT,AE,4
DECREASED APPETITE,DECREASED APPETITE,LLT,AE,3
NOSE BLEED,NOSE BLEED,LLT,AE,3
VENTRICULAR SEPTAL DEFECT,VENTRICULAR SEPTAL DEFECT,LLT,AE,3
EAR INFECTION,EAR INFECTION,LLT,AE,3
ARTHRITIS,ARTHRITIS,LLT,AE,3
BACK PAIN,BACK PAIN,LLT,AE,3
APPLICATION SITE SWELLING,APPLICATION SITE SWELLING,LLT,AE,3
URINARY URGENCY,URINARY URGENCY,LLT,AE,3
BRUISING OF FACE,BRUISING OF FACE,LLT,AE,3
TIREDNESS,TIREDNESS,LLT,AE,3
DEPRESSED MOOD,DEPRESSED MOOD,LLT,AE,3
STINGING,STINGING,LLT,AE,3
REDNESS,REDNESS,LLT,AE,3
TRANSIENT ISCHEMIC ATTACKS,TRANSIENT ISCHEMIC ATTACKS,LLT,AE,3
INSOMNIA,INSOMNIA,LLT,AE,3
T WAVE INVERTED,T WAVE INVERTED,LLT,AE,3
SEPTAL MYOCARDIAL INFARCTION,SEPTAL MYOCARDIAL INFARCTION,LLT,AE,3
COLD SWEAT,COLD SWEAT,LLT,AE,3
APPLICATION SITE REACTION,APPLICATION SITE REACTION,LLT,AE,3
KNEE PAIN,KNEE PAIN,LLT,AE,3
FEVER,FEVER,LLT,AE,3
FALL,FALL,LLT,AE,3
ABRASIONS,ABRASIONS,LLT,AE,3
APPLICATION SITE URTICARIA,APPLICATION SITE URTICARIA,LLT,AE,3
FLU,FLU,LLT,AE,3
DELUSIONS,DELUSIONS,LLT,AE,2
MACULOPAPULAR RASH,MACULOPAPULAR RASH,LLT,AE,2
SORE THROAT,SORE THROAT,LLT,AE,2
FIRST DEGREE ATRIOVENTRICULAR BLOCK,FIRST DEGREE ATRIOVENTRICULAR BLOCK,LLT,AE,2
PRURITIC RASH,PRURITIC RASH,LLT,AE,2
APPLICATION SITE WARMTH,APPLICATION SITE WARMTH,LLT,AE,2
HYPOTENSION,HYPOTENSION,LLT,AE,2
BURNING SENSATION,BURNING SENSATION,LLT,AE,2
HEARTBEATS IRREGULAR,HEARTBEATS IRREGULAR,LLT,AE,2
INCOMPLETE RIGHT BUNDLE BRANCH BLOCK,INCOMPLETE RIGHT BUNDLE BRANCH BLOCK,LLT,AE,2
BLURRED VISION,BLURRED VISION,LLT,AE,2
FALLING DOWN,FALLING DOWN,LLT,AE,2
SHORTNESS OF BREATH,SHORTNESS OF BREATH,LLT,AE,2
APPLICATION SITE PAIN,APPLICATION SITE PAIN,LLT,AE,2
ERYTHEMATOUS RASH,ERYTHEMATOUS RASH,LLT,AE,2
FLANK PAIN,FLANK PAIN,LLT,AE,2
BRADYCARDIA SINUS,BRADYCARDIA SINUS,LLT,AE,2
LETHARGY,LETHARGY,LLT,AE,2
PREMATURE ATRIAL CONTRACTION,PREMATURE ATRIAL CONTRACTION,LLT,AE,2
IRRITABILITY,IRRITABILITY,LLT,AE,2
PREMATURE VENTRICULAR CONTRACTIONS,PREMATURE VENTRICULAR CONTRACTIONS,LLT,AE,2
TACHYCARDIA,TACHYCARDIA,LLT,AE,2
T WAVE FLATTENING OF,T WAVE FLATTENING OF,LLT,AE,2
URINARY TRACT INFECTION,URINARY TRACT INFECTION,LLT,AE,2
ENLARGED PROSTATE,ENLARGED PROSTATE,LLT,AE,2
ANXIETY ATTACK,ANXIETY ATTACK,LLT,AE,2
IRRITATION SKIN,IRRITATION SKIN,LLT,AE,2
APPLICATION SITE PERSPIRATION,APPLICATION SITE PERSPIRATION,LLT,AE,2
LOWER EXTREMITIES WEAKNESS OF,LOWER EXTREMITIES WEAKNESS OF,LLT,AE,2
VERTIGO,VERTIGO,LLT,AE,2
HIP FRACTURE,HIP FRACTURE,LLT,AE,2
SLEEPINESS,SLEEPINESS,LLT,AE,2
RUNNY NOSE,RUNNY NOSE,LLT,AE,2
APPLICATION SITE VESICLES,APPLICATION SITE VESICLES,LLT,AE,2
LOW BLOOD PRESSURE,LOW BLOOD PRESSURE,LLT,AE,2
MYOCARDIAL INFARCT,MYOCARDIAL INFARCT,LLT,AE,2
BLADDER INFECTION,BLADDER INFECTION,LLT,AE,2
CATARACT EXTRACTION,CATARACT EXTRACTION,LLT,AE,2
CHEST PAIN,CHEST PAIN,LLT,AE,2
PALPITATIONS,PALPITATIONS,LLT,AE,2
CONJUNCTIVITIS,CONJUNCTIVITIS,LLT,AE,2
SWEATING INCREASED,SWEATING INCREASED,LLT,AE,2
GLUCOSE INCREASED,GLUCOSE INCREASED,LLT,AE,2
CARBOHYDRATE CRAVING,CARBOHYDRATE CRAVING,LLT,AE,2
EDEMA,EDEMA,LLT,AE,2
INCREASED APPETITE,INCREASED APPETITE,LLT,AE,2
LEG EDEMA,LEG EDEMA,LLT,AE,2
INFERIOR MYOCARDIAL INFARCTION,INFERIOR MYOCARDIAL INFARCTION,LLT,AE,2
UNSTEADINESS,UNSTEADINESS,LLT,AE,2
BRADYCARDIA,BRADYCARDIA,LLT,AE,2
HYPERSALIVATION,HYPERSALIVATION,LLT,AE,2
ITCH,ITCH,LLT,AE,2
INDIGESTION,INDIGESTION,LLT,AE,2
ATRIAL FLUTTER,ATRIAL FLUTTER,LLT,AE,2
SKIN LESION EXCISION,SKIN LESION EXCISION,LLT,AE,1
LEFT VENTRICULAR HYPERTROPHY,LEFT VENTRICULAR HYPERTROPHY,LLT,AE,1
INCONTINENCE,INCONTINENCE,LLT,AE,1
TINGLING,TINGLING,LLT,AE,1
LACERATION OF FACE,LACERATION OF FACE,LLT,AE,1
HEAD COLD,HEAD COLD,LLT,AE,1
BACKACHE,BACKACHE,LLT,AE,1
ABDOMINAL CRAMPS,ABDOMINAL CRAMPS,LLT,AE,1
HAY FEVER,HAY FEVER,LLT,AE,1
BIOPSY,BIOPSY,LLT,AE,1
DISEASE PARKINSON'S,DISEASE PARKINSON'S,LLT,AE,1
CYSTOSCOPY,CYSTOSCOPY,LLT,AE,1
LEFT BUNDLE BRANCH BLOCK,LEFT BUNDLE BRANCH BLOCK,LLT,AE,1
NOSE CONGESTION,NOSE CONGESTION,LLT,AE,1
SWELLING OF FEET,SWELLING OF FEET,LLT,AE,1
SKIN TEAR,SKIN TEAR,LLT,AE,1
APPLICATION SITE DESQUAMATION,APPLICATION SITE DESQUAMATION,LLT,AE,1
SYNCOPE VASOVAGAL,SYNCOPE VASOVAGAL,LLT,AE,1
PERIPHERAL SWELLING,PERIPHERAL SWELLING,LLT,AE,1
ABRASION NOS,ABRASION NOS,LLT,AE,1
DISORIENTATION,DISORIENTATION,LLT,AE,1
PNEUMONIA,PNEUMONIA,LLT,AE,1
URINE ANALYSIS ABNORMAL,URINE ANALYSIS ABNORMAL,LLT,AE,1
ERYTHEMA FACIAL,ERYTHEMA FACIAL,LLT,AE,1
APPLICATION SITE INDURATION,APPLICATION SITE INDURATION,LLT,AE,1
COLON CANCER,COLON CANCER,LLT,AE,1
ANTEROSEPTAL INFARCTION,ANTEROSEPTAL INFARCTION,LLT,AE,1
PAIN IN HIP,PAIN IN HIP,LLT,AE,1
COMMON COLD,COMMON COLD,LLT,AE,1
SYNCOPAL ATTACK,SYNCOPAL ATTACK,LLT,AE,1
HOMONYMOUS HEMIANOPSIA,HOMONYMOUS HEMIANOPSIA,LLT,AE,1
ECTOPIC ATRIAL BEATS,ECTOPIC ATRIAL BEATS,LLT,AE,1
LIBIDO DECREASED,LIBIDO DECREASED,LLT,AE,1
STOMACH UPSET,STOMACH UPSET,LLT,AE,1
STOMACH FLU,STOMACH FLU,LLT,AE,1
INCREASED SALIVATION,INCREASED SALIVATION,LLT,AE,1
ULCER,ULCER,LLT,AE,1
RECTAL BLEEDING,RECTAL BLEEDING,LLT,AE,1
INFLAMMATION LOCALIZED,INFLAMMATION LOCALIZED,LLT,AE,1
LACERATION OF HEAD,LACERATION OF HEAD,LLT,AE,1
CARDIAC DISORDER,CARDIAC DISORDER,LLT,AE,1
KIDNEY STONE,KIDNEY STONE,LLT,AE,1
ACTINIC KERATOSIS,ACTINIC KERATOSIS,LLT,AE,1
RESTLESSNESS,RESTLESSNESS,LLT,AE,1
LOOSE STOOLS,LOOSE STOOLS,LLT,AE,1
HOT FLASHES,HOT FLASHES,LLT,AE,1
WOUND NOS,WOUND NOS,LLT,AE,1
URINATION DIFFICULTY,URINATION DIFFICULTY,LLT,AE,1
SHOULDER DISLOCATION,SHOULDER DISLOCATION,LLT,AE,1
POSTURAL HYPOTENSION,POSTURAL HYPOTENSION,LLT,AE,1
CONTACT DERMATITIS,CONTACT DERMATITIS,LLT,AE,1
LEG CRAMPS,LEG CRAMPS,LLT,AE,1
INTERMITTENT HEADACHE,INTERMITTENT HEADACHE,LLT,AE,1
CELLULITIS OF LEG,CELLULITIS OF LEG,LLT,AE,1
APPLICATION SITE DISCHARGE,APPLICATION SITE DISCHARGE,LLT,AE,1
URETHRAL CALCULUS,URETHRAL CALCULUS,LLT,AE,1
FAINTING,FAINTING,LLT,AE,1
PYROSIS,PYROSIS,LLT,AE,1
SWALLOWING DIFFICULT,SWALLOWING DIFFICULT,LLT,AE,1
VISUAL HALLUCINATIONS,VISUAL HALLUCINATIONS,LLT,AE,1
FELT FAINT,FELT FAINT,LLT,AE,1
SKIN RED,SKIN RED,LLT,AE,1
DIFFICULTY SLEEPING,DIFFICULTY SLEEPING,LLT,AE,1
COMPLEX PARTIAL SEIZURES,COMPLEX PARTIAL SEIZURES,LLT,AE,1
NEUTROPHIL COUNT INCREASED,NEUTROPHIL COUNT INCREASED,LLT,AE,1
HYPERCHOLESTEROLEMIA,HYPERCHOLESTEROLEMIA,LLT,AE,1
PAROXYSMAL ATRIAL FIBRILLATION,PAROXYSMAL ATRIAL FIBRILLATION,LLT,AE,1
LIGHT-HEADED,LIGHT-HEADED,LLT,AE,1
KIDNEY STONES,KIDNEY STONES,LLT,AE,1
MUSCULAR WEAKNESS,MUSCULAR WEAKNESS,LLT,AE,1
ANXIETY,ANXIETY,LLT,AE,1
WEIGHT LOSS,WEIGHT LOSS,LLT,AE,1
FOGGY FEELING IN HEAD,FOGGY FEELING IN HEAD,LLT,AE,1
ITCHY RASH,ITCHY RASH,LLT,AE,1
HEART BLOCK SECOND DEGREE,HEART BLOCK SECOND DEGREE,LLT,AE,1
SUDDEN DEATH,SUDDEN DEATH,LLT,AE,1
NASAL MUCOSA BIOPSY,NASAL MUCOSA BIOPSY,LLT,AE,1
SWELLING OF LEGS,SWELLING OF LEGS,LLT,AE,1
GAS,GAS,LLT,AE,1
DELIRIUM,DELIRIUM,LLT,AE,1
WOUND BLEEDING,WOUND BLEEDING,LLT,AE,1
BRONCHITIS,BRONCHITIS,LLT,AE,1
SOMNOLENCE,SOMNOLENCE,LLT,AE,1
MICTURITION BURNING,MICTURITION BURNING,LLT,AE,1
HAIR LOSS,HAIR LOSS,LLT,AE,1
CRAMP,CRAMP,LLT,AE,1
ITCHING BOTH HANDS,ITCHING BOTH HANDS,LLT,AE,1
WEAKNESS,WEAKNESS,LLT,AE,1
COGNITIVE IMPAIRMENT,COGNITIVE IMPAIRMENT,LLT,AE,1
FRONTAL HEADACHE,FRONTAL HEADACHE,LLT,AE,1
LOW BACK PAIN,LOW BACK PAIN,LLT,AE,1
PRODUCTIVE COUGH,PRODUCTIVE COUGH,LLT,AE,1
BENIGN PROSTATIC HYPERTROPHY,BENIGN PROSTATIC HYPERTROPHY,LLT,AE,1
SHORT-TERM MEMORY LOSS,SHORT-TERM MEMORY LOSS,LLT,AE,1
CHEST TIGHTNESS,CHEST TIGHTNESS,LLT,AE,1
EYES SWOLLEN,EYES SWOLLEN,LLT,AE,1
HIGH CHOLESTEROL,HIGH CHOLESTEROL,LLT,AE,1
BRUISE,BRUISE,LLT,AE,1
FRACTURED HIP,FRACTURED HIP,LLT,AE,1
DRUG RASH,DRUG RASH,LLT,AE,1
LOCALIZED ERYTHEMA,LOCALIZED ERYTHEMA,LLT,AE,1
SUBCONJUNCTIVAL HEMORRHAGE,SUBCONJUNCTIVAL HEMORRHAGE,LLT,AE,1
CHEST COLD,CHEST COLD,LLT,AE,1
APPLICATION SITE DISCOLORATION,APPLICATION SITE DISCOLORATION,LLT,AE,1
SECRETION DISCHARGE,SECRETION DISCHARGE,LLT,AE,1
GLOSSITIS,GLOSSITIS,LLT,AE,1
SALIVATION,SALIVATION,LLT,AE,1
PAPULAR RASH,PAPULAR RASH,LLT,AE,1
ALLERGY,ALLERGY,LLT,AE,1
SKIN ODOR ABNORMAL,SKIN ODOR ABNORMAL,LLT,AE,1
SWELLING,SWELLING,LLT,AE,1
WOLFF-PARKINSON-WHITE SYNDROME,WOLFF-PARKINSON-WHITE SYNDROME,LLT,AE,1
BIOPSY OF PROSTATE,BIOPSY OF PROSTATE,LLT,AE,1
POSTNASAL DRIP,POSTNASAL DRIP,LLT,AE,1
LISTLESSNESS,LISTLESSNESS,LLT,AE,1
CONSTIPATION,CONSTIPATION,LLT,AE,1
APPLICATION SITE BLEEDING,APPLICATION SITE BLEEDING,LLT,AE,1
CYST,CYST,LLT,AE,1
LIGHT HEADEDNESS,LIGHT HEADEDNESS,LLT,AE,1
CERUMEN IMPACTION,CERUMEN IMPACTION,LLT,AE,1
SKIN PEELING,SKIN PEELING,LLT,AE,1
RALES,RALES,LLT,AE,1
URINARY INFECTION,URINARY INFECTION,LLT,AE,1
BED WETTING,BED WETTING,LLT,AE,1
RESPIRATORY TRACT CONGESTION,RESPIRATORY TRACT CONGESTION,LLT,AE,1
GENERALIZED JOINT PAIN,GENERALIZED JOINT PAIN,LLT,AE,1
SUICIDE,SUICIDE,LLT,AE,1
PAIN IN THIGH,PAIN IN THIGH,LLT,AE,1
HERNIA HIATAL,HERNIA HIATAL,LLT,AE,1
ANKLE EDEMA,ANKLE EDEMA,LLT,AE,1
VENTRICULAR BIGEMINY,VENTRICULAR BIGEMINY,LLT,AE,1
ALK PHOS RAISED,ALK PHOS RAISED,LLT,AE,1
GI BLEED,GI BLEED,LLT,AE,1
RESPIRATION LABORED,RESPIRATION LABORED,LLT,AE,1
GASTROOESOPHAGEAL REFLUX DISEASE,GASTROOESOPHAGEAL REFLUX DISEASE,LLT,AE,1
SOFT STOOLS,SOFT STOOLS,LLT,AE,1
URINARY FREQUENCY,URINARY FREQUENCY,LLT,AE,1
EYE LASER SURGERY,EYE LASER SURGERY,LLT,AE,1
PARTIAL SEIZURES WITH SECONDARY GENERALIZATION,PARTIAL SEIZURES WITH SECONDARY GENERALIZATION,LLT,AE,1
ALCOHOL USE,ALCOHOL USE,LLT,AE,1
EMPHYSEMA,EMPHYSEMA,LLT,AE,1
HEART RATE INCREASED,HEART RATE INCREASED,LLT,AE,1
CONGESTIVE HEART FAILURE,CONGESTIVE HEART FAILURE,LLT,AE,1
SKIN EROSION,SKIN EROSION,LLT,AE,1
LEFT ATRIAL HYPERTROPHY,LEFT ATRIAL HYPERTROPHY,LLT,AE,1
NIGHTMARE,NIGHTMARE,LLT,AE,1
INCREASED ACTIVITY,INCREASED ACTIVITY,LLT,AE,1
SKIN TAG REMOVAL,SKIN TAG REMOVAL,LLT,AE,1
EMESIS,EMESIS,LLT,AE,1
HOARSENESS,HOARSENESS,LLT,AE,1
DIZZY,DIZZY,LLT,AE,1
PROSTATE CANCER,PROSTATE CANCER,LLT,AE,1
HEARTBURN,HEARTBURN,LLT,AE,1
MALIGNANT FIBROUS HISTIOCYTOMA,MALIGNANT FIBROUS HISTIOCYTOMA,LLT,AE,1
STYE,STYE,LLT,AE,1
TINGLING MOUTH,TINGLING MOUTH,LLT,AE,1
TEMPERATURE ELEVATION,TEMPERATURE ELEVATION,LLT,AE,1
INCREASED AGITATION,INCREASED AGITATION,LLT,AE,1
SLEEP EXCESSIVE,SLEEP EXCESSIVE,LLT,AE,1
SUPRAVENTRICULAR TACHYCARDIA,SUPRAVENTRICULAR TACHYCARDIA,LLT,AE,1
BLISTERING,BLISTERING,LLT,AE,1
DIABETES,DIABETES,LLT,AE,1
ABDOMINAL DISCOMFORT,ABDOMINAL DISCOMFORT,LLT,AE,1
CORYZA,CORYZA,LLT,AE,1
HYPONATREMIA,HYPONATREMIA,LLT,AE,1
INCOORDINATION,INCOORDINATION,LLT,AE,1
HALLUCINATION,HALLUCINATION,LLT,AE,1
EYE ALLERGY,EYE ALLERGY,LLT,AE,1
INFECTED FINGER,INFECTED FINGER,LLT,AE,1
EYE ITCHING,EYE ITCHING,LLT,AE,1
STRANGE SMELL SENSATION,STRANGE SMELL SENSATION,LLT,AE,1
DEHYDRATION,DEHYDRATION,LLT,AE,1
COUGHING BLOOD,COUGHING BLOOD,LLT,AE,1
EAR PAIN,EAR PAIN,LLT,AE,1
TINNITUS,TINNITUS,LLT,AE,1
SINUS ARRHYTHMIA,SINUS ARRHYTHMIA,LLT,AE,1
FEELING ANXIOUS,FEELING ANXIOUS,LLT,AE,1
ANXIETY AGGRAVATED,ANXIETY AGGRAVATED,LLT,AE,1
WBC INCREASED,WBC INCREASED,LLT,AE,1
ATOPIC DERMATITIS,ATOPIC DERMATITIS,LLT,AE,1
CHEST PRESSURE,CHEST PRESSURE,LLT,AE,1
DIAPHORESIS,DIAPHORESIS,LLT,AE,1
APPLICATION SITE PRURITUS,APPLICATION SITE PRURITUS,LLT,AE,1
STUPOR,STUPOR,LLT,AE,1
BRUISE OF HEAD,BRUISE OF HEAD,LLT,AE,1
LOCALIZED INFECTION,LOCALIZED INFECTION,LLT,AE,1
VAGINAL YEAST INFECTION,VAGINAL YEAST INFECTION,LLT,AE,1
FULLNESS HEAD,FULLNESS HEAD,LLT,AE,1
MYALGIA,MYALGIA,LLT,AE,1
RED THROAT,RED THROAT,LLT,AE,1
BLOOD IN URINE,BLOOD IN URINE,LLT,AE,1
T WAVE INVERSION,T WAVE INVERSION,LLT,AE,1
FEELING COLD,FEELING COLD,LLT,AE,1
VIRAL INFECTION,VIRAL INFECTION,LLT,AE,1
PELVIC PAIN,PELVIC PAIN,LLT,AE,1
FRACTURED NOSE,FRACTURED NOSE,LLT,AE,1
GLAUCOMA,GLAUCOMA,LLT,AE,1
ONYCHOMYCOSIS,ONYCHOMYCOSIS,LLT,AE,1
CERVICITIS,CERVICITIS,LLT,AE,1
ALLERGIC GRANULOMATOSIS,ALLERGIC GRANULOMATOSIS,LLT,AE,1
CPK INCREASE,CPK INCREASE,LLT,AE,1
HYPERBILIRUBINEMIA,HYPERBILIRUBINEMIA,LLT,AE,1
